,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,predMean,predStDev
530,10,7,False,ul,1245,0.4870973523752847,3.6436802324876847e-75,0.3683486588143045,0.05381526229491674,0.23319931565188584,0.09221403300762177,0.4181021749973297
531,10,7,False,all,3150,0.5841129481985412,1.3085622665453967e-287,0.9108057007057412,0.8081481600233487,1.006089366026286,0.5443659424781799,0.8928353786468506
532,10,7,True,ol,620,0.6997617725484131,2.440579079485596e-92,0.6805176104182864,1.9308602408055335,0.9350604074154664,1.8080869913101196,0.6115754842758179
533,10,7,True,nl,340,0.8150695434257867,4.006009925400605e-82,0.6635700989703854,0.8215686349307789,0.8741637392331851,1.144736647605896,0.9942626357078552
534,10,7,True,ul,624,0.8981737084849306,3.616282381976335e-224,0.3309841480404185,0.051388890052644104,0.21724494551894594,0.1329193115234375,0.5013608336448669
535,10,7,True,all,1584,0.8624777313136264,0.0,0.5647442463533602,0.9523569145004707,1.1059209922108661,1.005786657333374,1.006898283958435
536,10,8,False,ol,162,0.37408770390903345,9.403767899576495e-07,1.2981639814533132,1.8123457113533845,0.9237076318379754,0.9804363250732422,0.8547862768173218
537,10,8,False,nl,674,0.546275881973275,1.07565383749746e-53,1.0466850158911212,1.1844708447065482,1.0295355803328472,0.6741642951965332,0.8648979663848877
538,10,8,False,ul,51,0.2787936362427461,0.04758020546160436,1.0859384170689454,0.9281045765269036,0.7541135525527478,0.21696311235427856,0.5963178873062134
539,10,8,False,all,887,0.5266187939420439,1.9375279680157175e-64,1.0991182115838163,1.2844043832856074,1.0294357736470934,0.7038134336471558,0.8663597702980042
540,10,8,True,ol,63,0.8781614500184268,3.3665591445174327e-21,0.6682547102720838,1.5788360020470997,1.1143334510442384,1.2554750442504883,0.738040566444397
541,10,8,True,nl,338,0.8909187306512142,3.245994716267885e-117,0.5446768085701453,0.950295873823956,1.1364854697917546,0.8156550526618958,0.9023594856262207
542,10,8,True,ul,19,0.9889148090067318,1.5966668627588964e-15,0.15093242439917734,0.23859648955495735,0.554541392043447,0.287086546421051,0.6652246117591858
543,10,8,True,all,420,0.8938064660143186,1.1408421341609106e-147,0.5538647784902079,1.0123809685309728,1.1480073243104012,0.8577166795730591,0.8926869034767151
544,10,9,False,ol,425,0.4430999941493791,7.261073395135167e-22,1.3630429507758697,1.8070588551899966,0.9597942970299843,0.7769990563392639,0.6630346775054932
545,10,9,False,nl,501,0.2640086824007169,1.9567796554865627e-09,1.0708377341099737,0.8443113931579266,0.8779483061783182,0.44112154841423035,0.7485672831535339
546,10,9,False,ul,121,,,0.23937476305946492,0.07713498778579649,0.2266064227886315,0.0,0.0
547,10,9,False,all,1047,0.4574379141757615,2.8578122229762364e-55,1.1443262886998653,1.1464501957497146,1.0496078526730903,0.5264818668365479,0.712445855140686
548,10,9,True,ol,268,0.6226751802424365,3.5995930426205354e-30,1.1278244363482877,1.8552239105772617,1.009212176915265,1.0534876585006714,0.5535887479782104
549,10,9,True,nl,280,0.7634384540880801,1.0422438320719205e-54,0.5873637976336088,0.5742857205548457,0.8962562616286559,0.5563457012176514,0.7821072340011597
550,10,9,True,ul,106,,,0.0,0.0,0.0,0.0,0.0
551,10,9,True,all,654,0.7681603970434061,2.2488687846226876e-128,0.8178921570491496,1.0061162229205856,1.1404540341636997,0.6698951721191406,0.7252734899520874
552,10,10,False,ol,929,0.3973534170575389,1.6794238385160078e-36,1.180892590512405,1.849659162923389,0.918354717381734,1.2564783096313477,0.9414776563644409
553,10,10,False,nl,1187,0.2819348369527135,3.966091440343791e-23,1.0148754574377765,0.7646728607103317,0.7618383142003327,0.5904389023780823,0.8969554305076599
554,10,10,False,ul,861,0.3494636576679132,3.9104858994593644e-26,0.37703654018630506,0.06116918345500091,0.2818110154234188,0.0720948576927185,0.3674038350582123
555,10,10,False,all,2977,0.5589819007447678,2.4971974483469825e-244,0.9417839612857263,0.899787274092626,1.0048917328194327,0.6483684778213501,0.9215265512466431
556,10,10,True,ol,622,0.6146777660351994,6.727582766697364e-66,0.6906817798690866,2.0270096787110785,0.842612449692958,1.8470215797424316,0.46402087807655334
557,10,10,True,nl,586,0.8272045841739419,2.522645369303763e-148,0.6421010813806289,0.6639363060581399,0.7955746972103411,0.994036078453064,0.979799211025238
558,10,10,True,ul,608,0.8200357987776727,5.271797690229026e-149,0.26630648389406053,0.029057017552029146,0.17479098366934562,0.07809197157621384,0.3852185606956482
559,10,10,True,all,1816,0.8550965706322979,0.0,0.5658424710434121,0.9182452434911864,1.0790284900181961,0.9795334339141846,0.9813718795776367
560,10,11,False,ol,680,0.465294779575124,7.861783194705165e-38,1.282353936201886,1.9031372866209815,0.9412635668911519,1.1325185298919678,1.034969687461853
561,10,11,False,nl,1528,0.5352379699868193,5.3688262502750304e-114,0.9173162882764533,0.8606021110241482,0.8566347188882754,0.4485419690608978,0.8433124423027039
562,10,11,False,ul,906,0.4665241493659876,3.7304032377683105e-50,0.3923638922426014,0.14827079014239986,0.4052846675524789,0.04943234845995903,0.3142714202404022
563,10,11,False,all,3114,0.6285814986974141,0.0,0.9037594665780463,0.8810105062351253,0.9929199615028611,0.4817824363708496,0.871209442615509
564,10,11,True,ol,405,0.7789119817624193,1.1036980360130206e-83,0.5712454265880877,2.1030453040276043,0.8434068109128995,1.9015125036239624,0.5798645615577698
565,10,11,True,nl,620,0.8795478553310027,1.6443516550349532e-201,0.5172257493125378,0.9360215236102382,0.9809950162449634,1.0995044708251953,1.0142381191253662
566,10,11,True,ul,433,0.9816670030422671,2.134865998265e-312,0.1668617522079039,0.06913010160036505,0.30104444247577533,0.10343120247125626,0.448410302400589
567,10,11,True,all,1458,0.9099265876122977,0.0,0.4611669073900946,1.00274350258058,1.1094082188760162,1.0264683961868286,1.0288549661636353
568,10,12,False,ol,615,0.3246875357119642,1.4512793458065974e-16,1.601605478525565,2.0128997616409285,0.8899721369842231,0.8656244874000549,1.0240471363067627
569,10,12,False,nl,1507,0.3292735116753684,1.9429445135502642e-39,1.0801533359586177,0.8950232447686778,0.8566679624488963,0.5116890668869019,0.8866226673126221
570,10,12,False,ul,1015,0.11921239346074382,0.00014072046475292302,0.5683667370916653,0.17898193948668212,0.45069605595496826,0.07945523411035538,0.38972708582878113
571,10,12,False,all,3137,0.43200839696567944,7.822002248150486e-143,1.0806955764829147,0.8824992195902298,0.9921093362312791,0.441224604845047,0.8440466523170471
572,10,12,True,ol,268,0.629619841419645,5.311331653343389e-31,0.6384351909629598,2.254726390340435,0.7435449441407467,1.9864144325256348,0.4243994653224945
573,10,12,True,nl,592,0.7837271158889902,3.8832832317059146e-124,0.7326025298762534,0.8731982167055076,0.9223221160274607,1.2323877811431885,1.0048450231552124
574,10,12,True,ul,406,0.77126020261006,2.8224204944878804e-81,0.2777470501333319,0.04597701176340357,0.2591911238250405,0.09237732738256454,0.41847169399261475
575,10,12,True,all,1266,0.8449371413796951,0.0,0.6016611566008999,0.9003686284967132,1.0766229454408611,1.0264121294021606,1.0301262140274048
576,10,13,False,ol,682,0.43807350217226004,2.387482492720888e-33,1.337178122585691,1.7003910386623524,0.9439643088900597,0.850409746170044,1.001328468322754
577,10,13,False,nl,1766,0.41272316573296663,1.3537078385355094e-73,1.073037225668786,0.8777274603777199,0.9267828104902842,0.3064822554588318,0.717872142791748
578,10,13,False,ul,691,0.3903811866284211,1.4124851893659247e-26,0.28242267048561437,0.08441871814375848,0.2887949205302158,0.018280956894159317,0.1812688410282135
579,10,13,False,all,3139,0.5189320289431079,5.270541414716243e-216,1.0265588995575237,0.8818307478917219,0.9903299480168073,0.3612167239189148,0.771087646484375
580,10,13,True,ol,315,0.7554517279425678,1.9975813850212376e-59,0.5762929473711885,1.9822222599907526,0.8490235177558558,1.8412047624588013,0.5887101888656616
581,10,13,True,nl,564,0.8666329938498178,7.85147413283751e-172,0.5287354095701535,0.8615839388882015,1.0167150099052533,0.9596590995788574,0.9933831095695496
582,10,13,True,ul,257,0.9918919043807314,1.7591068151944896e-230,0.10397083869766965,0.03242542214894573,0.19673963387367344,0.049152299761772156,0.29466840624809265
583,10,13,True,all,1136,0.8986465931956392,0.0,0.4830456525194124,0.9847418018682322,1.100203604891849,0.9981155395507812,1.0036118030548096
584,10,14,False,ol,943,0.29243674628384664,4.7515941103891547e-20,1.5942318296983968,1.8994698103829382,0.9168819571039806,0.8011114001274109,1.0207289457321167
585,10,14,False,nl,1476,0.11879511152356621,4.7325838096371215e-06,0.9616813389332345,0.611336959354317,0.6819749231349469,0.27100902795791626,0.6730300784111023
586,10,14,False,ul,697,0.4096957437973381,1.3653583345528772e-29,0.29619723611364934,0.07594452541818578,0.27783294134361847,0.03748977184295654,0.26221656799316406
587,10,14,False,all,3116,0.4068237815831958,1.590096901332243e-124,1.107638558981334,0.8814078040483176,0.9926320131393979,0.37920013070106506,0.794221043586731
588,10,14,True,ol,383,0.6624528201337745,9.75137539804292e-50,0.646370429204531,2.1004351915173993,0.8425012411898897,1.9677844047546387,0.5146995782852173
589,10,14,True,nl,376,0.8839655428820304,1.5306045896085713e-125,0.5158727756476401,0.44680852022893885,0.6792486435763201,0.6904170513153076,0.9258858561515808
590,10,14,True,ul,249,0.9989310519722657,0.0,0.10143371836454719,0.04872824580793879,0.2518994087462427,0.0677446722984314,0.35058265924453735
591,10,14,True,all,1008,0.8914349832459403,0.0,0.5104466106206058,0.9767857293287913,1.120151286054667,1.0219510793685913,1.0279213190078735
592,10,15,False,ol,1014,-0.22057388374723177,1.2224476745668556e-12,1.8779481737959165,1.5715319140349502,0.9889685275222247,0.21202760934829712,0.6467084884643555
593,10,15,False,nl,1889,-0.05268440931741376,0.02202841818327529,1.1426945556306516,0.5876477971917552,0.8276913799540753,0.2269294410943985,0.6581496596336365
594,10,15,False,ul,195,0.5062136286212886,4.371196942210506e-14,0.35417419658646276,0.10256410562075101,0.3552924839360029,0.06289548426866531,0.35300248861312866
595,10,15,False,all,3098,-0.08623713361487587,1.532494920866899e-06,1.3994242822329717,0.8791478535580088,0.9962309237742459,0.21172702312469482,0.640615701675415
596,10,15,True,ol,91,0.2570813774681055,0.013893889681792518,1.2645282719199984,1.0175824432255147,0.704205770414512,1.9969244003295898,0.601502001285553
597,10,15,True,nl,192,0.8194608321520239,8.24532947848059e-48,0.614764320972907,0.4968750071711838,0.8206193840248853,0.7151704430580139,1.0027319192886353
598,10,15,True,ul,25,0.9999922103880217,8.523493435264067e-57,0.3186125023744754,0.26666667461395266,0.5333333492279053,0.4091472327709198,0.8183007836341858
599,10,15,True,all,308,0.7387251021672336,2.292730864295772e-54,0.8463314457850709,0.6320346447264219,0.8096539114159486,1.069031000137329,1.075091004371643
600,10,16,False,ol,1014,-0.2228429860752689,7.086175959169223e-13,1.8700398711164115,1.5715319140349502,0.9889685275222247,0.19775481522083282,0.6044160723686218
601,10,16,False,nl,1889,-0.05284028140411943,0.02163806965056858,1.1160004909157955,0.5876477971917552,0.8276913799540753,0.20702621340751648,0.6023482084274292
602,10,16,False,ul,195,0.5205719359003391,6.1631732353349674e-15,0.33960017130970116,0.10256410562075101,0.3552924839360029,0.058893490582704544,0.331231951713562
603,10,16,False,all,3098,-0.08609256454991022,1.5956925838793645e-06,1.3824928218627326,0.8791478535580088,0.9962309237742459,0.19466757774353027,0.5907326340675354
604,10,16,True,ol,91,0.20634469490588198,0.049719950930981,1.1717386508813794,1.0175824432255147,0.704205770414512,1.8624160289764404,0.5747700333595276
605,10,16,True,nl,192,0.8128089213712281,1.8254959913679826e-46,0.5626855901924017,0.4968750071711838,0.8206193840248853,0.6532943844795227,0.9192564487457275
606,10,16,True,ul,25,0.9999985674142328,2.9756801619584474e-65,0.28411478577942373,0.26666667461395266,0.5333333492279053,0.39372527599334717,0.7874516844749451
607,10,16,True,all,308,0.724604743447568,2.1095990159239866e-51,0.7807516514085217,0.6320346447264219,0.8096539114159486,0.9894660115242004,0.9995579123497009
608,10,17,False,ol,499,0.22077777072958646,6.324765398863381e-07,1.4450973499267674,1.9799599497017257,0.8981780230091185,1.0628606081008911,0.8909977674484253
609,10,17,False,nl,1648,0.43093991329133924,1.6968453149111915e-75,1.2506752571179298,1.3461569777409572,1.0239737254627057,0.6042757630348206,0.8412697315216064
610,10,17,False,ul,1001,0.2093030169424782,2.2625943629577657e-11,0.4830784193707353,0.17316017480014445,0.45245352339162326,0.03146054595708847,0.2271379977464676
611,10,17,False,all,3148,0.5314501150643959,4.93098694921846e-229,1.1063875136278438,1.0736340689940291,1.0811115788212298,0.49482396245002747,0.7990241050720215
612,10,17,True,ol,305,0.5222601632399615,9.634459345039998e-23,0.8087825034692843,2.0791257116638246,0.84180694908919,1.7074947357177734,0.4138360619544983
613,10,17,True,nl,796,0.8096079442262063,6.682808082881878e-186,0.7006248220571752,1.3884422290115501,1.1440426088301001,1.2159802913665771,0.825265109539032
614,10,17,True,ul,609,0.9570159685644155,0.0,0.15015840508974215,0.026272578730763278,0.15507986290389553,0.05171101540327072,0.28940099477767944
615,10,17,True,all,1710,0.8752697204153151,0.0,0.5943090023736397,1.0265107349694125,1.1658176800585138,0.8890048265457153,0.8923789858818054
616,10,18,False,ol,9,0.5004782896327202,0.16999638834376132,1.5347209528617687,2.859259261025323,0.06625392128652784,1.5478754043579102,0.8283634781837463
617,10,18,False,nl,1433,0.2399489036477908,3.2548127441958303e-20,1.4694570528658861,1.4574552442506736,1.0472687304316588,0.6501979231834412,0.9397784471511841
618,10,18,False,ul,1179,0.06796584881202747,0.019598980064096272,0.5883220993599365,0.23941193400954067,0.5056385466012205,0.033661432564258575,0.2564029097557068
619,10,18,False,all,2621,0.39844139598559397,1.8933552512812648e-100,1.1594641306726656,0.9143584008232322,1.0458687802010291,0.3759447932243347,0.7831594944000244
620,10,18,True,ol,7,0.5349948809746012,0.21595335372010216,0.8878799920866102,2.876190492085048,0.06598294296779814,1.9901255369186401,0.04589084908366203
621,10,18,True,nl,537,0.679616299536609,5.18670216568265e-74,0.8095896599600366,1.5885785440714888,1.101473683968429,1.6156563758850098,0.7913480997085571
622,10,18,True,ul,362,0.9935018582975329,0.0,0.1892800425462909,0.027624309556918906,0.15700720501248805,0.060445480048656464,0.34154120087623596
623,10,18,True,all,906,0.8342088296264984,6.650461866246095e-236,0.639446923737131,0.974834449967538,1.1570112497522882,0.9971519112586975,1.0013701915740967
624,10,19,False,ol,9,0.4843946267005924,0.18636001311951317,1.6394145364330652,2.859259261025323,0.06625392128652784,1.3807810544967651,0.7380836606025696
625,10,19,False,nl,1433,0.242964759262512,1.0632793006911337e-20,1.4634833665971254,1.4574552442506736,1.0472687304316588,0.5799421668052673,0.8373104929924011
626,10,19,False,ul,1179,0.06823734909887649,0.019114887634859638,0.578967601368467,0.23941193400954067,0.5056385466012205,0.029683273285627365,0.22617380321025848
627,10,19,False,all,2621,0.40087426850714347,9.087487215069451e-102,1.1536928540046556,0.9143584008232322,1.0458687802010291,0.33517009019851685,0.6976269483566284
628,10,19,True,ol,7,0.8721880507246561,0.010458731801324408,1.1025373809322092,2.876190492085048,0.06598294296779814,1.7752898931503296,0.006903973873704672
629,10,19,True,nl,537,0.6890603659826099,7.662111278928481e-77,0.8135491796454787,1.5885785440714888,1.101473683968429,1.4416428804397583,0.7034717202186584
630,10,19,True,ul,362,0.9936699204652243,0.0,0.14910405204998337,0.027624309556918906,0.15700720501248805,0.05342784896492958,0.3018046021461487
631,10,19,True,all,906,0.8386347769434224,9.594173347568048e-241,0.640757992363509,0.974834449967538,1.1570112497522882,0.8895476460456848,0.8920591473579407
632,10,20,False,ol,1228,0.3286019435552515,2.6176672305757894e-32,1.4681867192476774,1.9296960071190365,0.901186220892414,1.0049854516983032,1.0551044940948486
633,10,20,False,nl,1399,0.3760238483648546,3.21557942524773e-48,0.8123083990541105,0.5514415166872667,0.6999478931963372,0.2200937718153,0.6229181885719299
634,10,20,False,ul,437,,,0.2115409126252396,0.03356216728550891,0.2088615298263871,0.0,0.0
635,10,20,False,all,3064,0.5430068859265622,1.369752436224709e-234,1.0823955238917633,1.0299608504214852,1.061132682785072,0.5032745599746704,0.8927276134490967
636,10,20,True,ol,631,0.6748140548174899,4.7355892106039753e-85,0.6065882392676953,2.087268912848882,0.8022364314454069,1.9558196067810059,0.5539370775222778
637,10,20,True,nl,574,0.9252725412467053,5.454696457141555e-243,0.39926320849390884,0.3516840984077819,0.6424191565120686,0.5069430470466614,0.8699668049812317
