,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
120,16,False,ol,1537,0.0018388154563277776,0.9425769040024679,2.139246411091569,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,0.45536479353904724,1.2404292821884155,0.0,0.0,4.130192279815674
121,16,False,nl,1443,-0.005850862480232872,0.8242632287390842,1.5787753515482084,0.47955647955647956,1.2993273264044414,0.0,0.0,4.0,0.1979227513074875,0.8438791036605835,0.0,0.0,4.049880504608154
122,16,False,ul,1840,0.16887727828569277,3.0644371268013163e-13,0.8473082487786144,0.24782608695652175,0.658964645892981,0.0,0.0,2.0,0.122034452855587,0.6406776905059814,0.0,0.0,4.090672492980957
123,16,False,all,4820,0.05513660604294701,0.0001282231360836529,1.574670178325475,0.5311203319502075,1.2857608263330587,0.0,0.0,4.0,0.25104597210884094,0.938642144203186,0.0,0.0,4.130192279815674
124,16,True,ol,1088,0.9808739171078935,0.0,0.16354670025564017,0.16544117647058823,0.79648849521533,0.0,0.0,4.0,0.1490977555513382,0.7318024039268494,0.0,0.0,4.130192279815674
125,16,True,nl,1209,0.9999735187469688,0.0,0.0024710820104972336,0.026468155500413565,0.32430241865589,0.0,0.0,4.0,0.02640720270574093,0.3235641419887543,0.0,0.0,4.0293989181518555
126,16,True,ul,1608,0.9694628522411068,0.0,0.1656939234521615,0.03980099502487562,0.2793167929874269,0.0,0.0,2.0,0.05809536203742027,0.4205459654331207,0.0,0.0,4.021803379058838
127,16,True,all,3905,0.9629009422608777,0.0,0.13696498566102264,0.0706786171574904,0.49491465182407873,0.0,0.0,4.0,0.07363943755626678,0.5067802667617798,0.0,0.0,4.130192279815674
128,17,False,ol,1542,0.04072540753784633,0.10991303018440679,2.135037713137263,0.9286640726329443,1.6888574039073192,0.0,0.0,4.0,0.5276143550872803,1.3137840032577515,0.0,0.0,4.2050275802612305
129,17,False,nl,1524,-0.026762136927080966,0.2964474984788853,1.5775363810670118,0.4671916010498688,1.2847172498678205,0.0,0.0,4.0,0.2092941403388977,0.8447051048278809,0.0,0.0,4.199085235595703
130,17,False,ul,1851,0.04519544110355048,0.05187921652996818,0.7804375209452963,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.04870627820491791,0.402377724647522,0.0,0.0,4.0703043937683105
131,17,False,all,4917,0.06772243027981592,2.003844477660278e-06,1.5588973803515729,0.5287777099857637,1.284533387182149,0.0,0.0,4.0,0.24866807460784912,0.9291563630104065,0.0,0.0,4.2050275802612305
132,17,True,ol,1084,0.9982215563486242,0.0,0.061462138517804576,0.2140221402214022,0.9001572553618947,0.0,0.0,4.0,0.20638395845890045,0.8695783019065857,0.0,0.0,4.2050275802612305
133,17,True,nl,1270,0.998565585705748,0.0,0.02427831609579897,0.02204724409448819,0.29614674640419547,0.0,0.0,4.0,0.02062140218913555,0.2773922085762024,0.0,0.0,3.971047878265381
134,17,True,ul,1613,0.9768562161221617,0.0,0.05301267968761836,0.011159330440173589,0.14897694527836913,0.0,0.0,2.0,0.013743074610829353,0.18781667947769165,0.0,0.0,3.4326119422912598
135,17,True,all,3967,0.9957913883377268,0.0,0.04861733857914119,0.07007814469372321,0.5160685659415796,0.0,0.0,4.0,0.06858506798744202,0.5027430653572083,0.0,0.0,4.2050275802612305
136,18,False,ol,1537,0.0077770762479693716,0.760629956192466,2.167013156423243,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,0.6816344261169434,1.3581494092941284,0.0,0.0,3.9736499786376953
137,18,False,nl,1350,-0.08004903024200316,0.0032485034163876663,1.6820887602429901,0.4740740740740741,1.29288439877164,0.0,0.0,4.0,0.2918018400669098,0.9620386958122253,0.0,0.0,3.9351086616516113
138,18,False,ul,1821,0.13158935128026197,1.7404209271779222e-08,0.8006551039873739,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.0830022543668747,0.5142896175384521,0.0,0.0,4.182861804962158
139,18,False,all,4708,0.050853032279261655,0.0004819264479016118,1.6100746849247187,0.5327102803738317,1.2858258239172649,0.0,0.0,4.0,0.3383074998855591,1.0169529914855957,0.0,0.0,4.182861804962158
140,18,True,ol,1016,0.9895843899151111,0.0,0.21756680114001636,0.29133858267716534,1.0394595523406969,0.0,0.0,4.0,0.2435487061738968,0.8780972361564636,0.0,0.0,3.9628896713256836
141,18,True,nl,1083,0.9980158887924748,0.0,0.09463526220195374,0.018467220683287166,0.27116018235239386,0.0,0.0,4.0,0.012082158587872982,0.17775893211364746,0.0,0.0,2.8650832176208496
142,18,True,ul,1588,0.9588540982209182,0.0,0.12604222253786657,0.027707808564231738,0.23376889115755195,0.0,0.0,2.0,0.037600647658109665,0.3308470845222473,0.0,0.0,4.182861804962158
143,18,True,all,3687,0.9722562421867313,0.0,0.15005634257062198,0.09764035801464606,0.5976287722952344,0.0,0.0,4.0,0.08685661107301712,0.5275917649269104,0.0,0.0,4.182861804962158
144,19,False,ol,1542,-0.060783339670894,0.016980454172459816,2.506349886246667,0.9286640726329443,1.6888574039073192,0.0,0.0,4.0,1.2110321521759033,1.7304730415344238,0.0,0.0,4.2015380859375
145,19,False,nl,1501,0.08243630005775471,0.0013906272695399227,1.654643830831451,0.4743504330446369,1.2932105005949004,0.0,0.0,4.0,0.40276098251342773,1.1418334245681763,0.0,0.0,4.381486892700195
146,19,False,ul,1851,0.10745747078848007,3.595899184639853e-06,0.9015733362571666,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.13990482687950134,0.6825732588768005,0.0,0.0,4.109681129455566
147,19,False,all,4894,0.07633507419787164,8.961151776955892e-08,1.7681618471139064,0.5312627707396812,1.2870354765724343,0.0,0.0,4.0,0.5580138564109802,1.3143349885940552,0.0,0.0,4.381486892700195
148,19,True,ol,874,0.9947540952285792,0.0,0.1768909929738877,0.4622425629290618,1.278789296457012,0.0,0.0,4.0,0.4176991283893585,1.1616542339324951,0.0,0.0,3.9633889198303223
149,19,True,nl,1224,0.9781189612117647,0.0,0.16151229183515398,0.11437908496732026,0.6666586568787055,0.0,0.0,4.0,0.09589043259620667,0.5714002847671509,0.0,0.0,4.381486892700195
150,19,True,ul,1592,0.9858433698163125,0.0,0.17318057756881414,0.028894472361809045,0.23865048541863632,0.0,0.0,2.0,0.048063162714242935,0.40267255902290344,0.0,0.0,3.9087347984313965
151,19,True,all,3690,0.9757958236365927,0.0,0.1703048849405766,0.15989159891598917,0.7675081907950897,0.0,0.0,4.0,0.15147845447063446,0.7213229537010193,0.0,0.0,4.381486892700195
152,20,False,ol,1537,0.008890945594042427,0.7276230121579577,2.3942309913283317,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.0810962915420532,1.7106750011444092,0.0,0.0,6.5826826095581055
153,20,False,nl,1452,-0.023318068457807886,0.3745981835249652,1.5982959181928078,0.4765840220385675,1.2958409462938778,0.0,0.0,4.0,0.22051672637462616,0.8701661229133606,0.0,0.0,4.019768714904785
154,20,False,ul,1841,0.1396705507105254,1.7628253034947578e-09,0.8444061185599311,0.24769147202607278,0.6588109582708099,0.0,0.0,2.0,0.10820380598306656,0.6097036600112915,0.0,0.0,3.961293935775757
155,20,False,all,4830,0.08944009873556803,4.76060037844071e-10,1.6922970669831188,0.5300207039337475,1.2846559824949897,0.0,0.0,4.0,0.4515607953071594,1.219695806503296,0.0,0.0,6.5826826095581055
156,20,True,ol,949,0.9990826474880925,0.0,0.0829692920229438,0.43414120126448896,1.2442211308375142,0.0,0.0,4.0,0.4124971628189087,1.1832762956619263,0.0,0.0,3.988361120223999
157,20,True,nl,1206,0.9953117393568167,0.0,0.04461231531199921,0.026533996683250415,0.3247028391514539,0.0,0.0,4.0,0.02371881902217865,0.29162004590034485,0.0,0.0,3.816659688949585
158,20,True,ul,1598,0.9970024469119576,0.0,0.1900434773839712,0.026282853566958697,0.22776066109470092,0.0,0.0,2.0,0.04775537550449371,0.41508039832115173,0.0,0.0,3.9074223041534424
159,20,True,all,3753,0.9815180624955653,0.0,0.13326065218964997,0.12949640287769784,0.691978467026242,0.0,0.0,4.0,0.13226160407066345,0.6938436627388,0.0,0.0,3.988361120223999
160,21,False,ol,1756,0.023428344937499263,0.3264979392310945,2.41378727633386,0.958997722095672,1.7077219496738922,0.0,0.0,4.0,1.1537494659423828,1.7352162599563599,0.0,0.0,4.290719985961914
161,21,False,nl,1298,0.0862046764484157,0.0018800285519048167,1.6825860402110322,0.4745762711864407,1.2934768832772146,0.0,0.0,4.0,0.4271150827407837,1.1923338174819946,0.0,0.0,4.117633819580078
162,21,False,ul,1821,0.12050403781133256,2.5018410495410145e-07,0.9212195140309434,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.16612988710403442,0.7199077606201172,0.0,0.0,4.147256374359131
163,21,False,all,4875,0.11981187863475552,4.7182532650661996e-17,1.78030533697489,0.5653333333333334,1.3246337729646758,0.0,0.0,4.0,0.5913645029067993,1.3584330081939697,0.0,0.0,4.290719985961914
164,21,True,ol,1068,0.9961315721597663,0.0,0.14472321067574676,0.5168539325842697,1.3417442911036566,0.0,0.0,4.0,0.4833388328552246,1.2596123218536377,0.0,0.0,4.04699182510376
165,21,True,nl,1054,0.9905776777642752,0.0,0.10416904161404793,0.11385199240986717,0.665165914237773,0.0,0.0,4.0,0.10333766788244247,0.6094799041748047,0.0,0.0,4.117633819580078
166,21,True,ul,1560,0.9797369958066131,0.0,0.1427385143218285,0.041025641025641026,0.2834928197145693,0.0,0.0,2.0,0.05779474228620529,0.40762943029403687,0.0,0.0,3.840984344482422
167,21,True,all,3682,0.987987555819409,0.0,0.13346802140063754,0.19989136338946226,0.8513784006116614,0.0,0.0,4.0,0.1942649632692337,0.81941819190979,0.0,0.0,4.117633819580078
