,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
142,18,True,ul,67,0.9922125033457158,1.5701681783743938e-60,0.4292103728576585,0.6567164179104478,0.9392318043314789,0.0,0.0,2.0,0.8851838111877441,1.2759207487106323,0.0,0.0,3.2244300842285156
143,18,True,all,202,0.968673126913502,5.937858182280882e-123,0.5283070526857249,1.7821782178217822,1.8753426638490016,1.0,0.0,4.0,1.6071585416793823,1.6388856172561646,1.1057428121566772,0.0,4.069627285003662
144,19,False,ol,1542,-0.059925486148370566,0.01860364772815298,2.5142094035603453,0.9286640726329443,1.6888574039073192,0.0,0.0,4.0,1.2210109233856201,1.741017460823059,0.0,0.0,3.937359094619751
145,19,False,nl,1501,0.08111667379690556,0.0016594594198317421,1.6574158927181852,0.4743504330446369,1.2932105005949004,0.0,0.0,4.0,0.40453699231147766,1.1444991827011108,0.0,0.0,3.934570789337158
146,19,False,ul,1851,0.11149342583991916,1.5201537700962205e-06,0.9006673409798054,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.1406058371067047,0.6843247413635254,0.0,0.0,3.9350690841674805
147,19,False,all,4894,0.07700880755948414,6.892540389132946e-08,1.7722944005873396,0.5312627707396812,1.2870354765724343,0.0,0.0,4.0,0.5619677305221558,1.321179986000061,0.0,0.0,3.937359094619751
148,19,True,ol,130,0.9847547533678187,4.245199785341701e-99,0.40560063167062216,3.1076923076923078,1.6652380464904377,4.0,0.0,4.0,2.839972972869873,1.5453413724899292,3.724553108215332,0.0,3.9120986461639404
149,19,True,nl,89,0.9731051774410976,2.965668900905656e-57,0.5643738499152725,1.5730337078651686,1.9538934938682386,0.0,0.0,4.0,1.3152779340744019,1.6788835525512695,0.0,0.0,3.9335618019104004
150,19,True,ul,99,0.9870118929371527,7.6329639089762e-79,0.7197542993797373,0.46464646464646464,0.8446280792067422,0.0,0.0,2.0,0.7926360368728638,1.4598032236099243,0.0,0.0,3.8594446182250977
151,19,True,all,318,0.9570522959004231,5.602586547071933e-172,0.5636282124911096,1.8553459119496856,1.9208766276650104,1.0,0.0,4.0,1.7758716344833374,1.803274393081665,1.154271125793457,0.0,3.9335618019104004
