,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
800,15,18,False,ol,14,0.7290595053527452,0.003092476631865195,2.197940857632949,2.8380952222006663,0.06023391045673318,2.799999952316284,2.799999952316284,2.933333396911621,0.8513023257255554,0.9830085039138794,0.0,0.0,2.0005009174346924
801,15,18,False,nl,1942,0.1789635766433437,1.9303317630858823e-15,1.570523298310752,1.5637144062794692,1.0265562911217876,1.3333333730697632,0.0,3.3333332538604736,0.6194120645523071,0.9285452365875244,0.0,0.0,2.29563045501709
802,15,18,False,ul,1194,0.03049441118038712,0.29240774163322686,0.6198644572908377,0.25482970693303114,0.5216059878094766,0.0,0.0,2.0,0.03709976747632027,0.2708684504032135,0.0,0.0,2.2028417587280273
803,15,18,False,all,3150,0.33358425183721124,9.67866653826726e-83,1.2991368931028897,1.0732486921217705,1.0811427154343518,1.0,0.0,3.3333332538604736,0.39971858263015747,0.8025959730148315,0.0,0.0,2.29563045501709
804,15,18,True,ol,6,-0.4138262695196787,0.4146949213969482,0.9049142065560811,2.8888889153798423,0.06285398855488238,2.933333396911621,2.799999952316284,2.933333396911621,1.9863721132278442,0.006534961052238941,1.9844608306884766,1.9798924922943115,2.0005009174346924
805,15,18,True,nl,700,0.7139234789396371,3.9894411616398204e-110,0.7693480863967789,1.574666689974921,1.0973587982791861,1.600000023841858,0.0,3.3333332538604736,1.6074172258377075,0.803189754486084,1.985517978668213,0.0,2.29563045501709
806,15,18,True,ul,446,0.9941327535358979,0.0,0.15580843323192062,0.01838565033112941,0.12889003327916407,0.0,0.0,1.0,0.040432676672935486,0.2817431092262268,0.0,0.0,2.006805181503296
807,15,18,True,all,1152,0.8486598488214717,2.2855e-320,0.611001546035783,0.9789930698979232,1.1532673391824277,0.06666667014360428,0.0,3.3333332538604736,1.0027285814285278,1.0042203664779663,0.9199209213256836,0.0,2.29563045501709
808,15,20,False,ol,1300,0.3967492656075114,2.950655687600226e-50,1.3045909309228445,1.9705128460320143,0.8952575388874843,2.2666666507720947,0.0,3.3333332538604736,1.1742358207702637,0.9817517399787903,1.9226834774017334,0.0,2.2434539794921875
809,15,20,False,nl,1413,0.4536227929171851,1.202066843837163e-72,0.7924119533129241,0.5726822469612849,0.7281654307932777,0.0,0.0,2.933333396911621,0.27117919921875,0.6707445383071899,0.0,0.0,2.183321475982666
810,15,20,False,ul,437,0.668913852901758,5.277206059692082e-58,0.1667741334927149,0.03356216728550891,0.2088615298263871,0.0,0.0,1.3333333730697632,0.021432731300592422,0.19939568638801575,0.0,0.0,1.9466617107391357
811,15,20,False,all,3150,0.6241097341526589,0.0,0.9939412644064933,1.07477250219101,1.0813320195501075,1.0,0.0,3.3333332538604736,0.609221875667572,0.9143529534339905,0.0,0.0,2.2434539794921875
812,15,20,True,ol,819,0.7116412728032413,2.11202692752737e-127,0.633053167557235,2.1168905439103187,0.8153332420965013,2.4000000953674316,0.0,3.3333332538604736,1.8574661016464233,0.5070960521697998,1.9961131811141968,0.0,2.2434539794921875
813,15,20,True,nl,754,0.9182139638370649,1.0896577301370306e-304,0.371498735171467,0.3656056676287234,0.6776822541793419,0.0,0.0,2.933333396911621,0.4945523738861084,0.8443721532821655,0.0,0.0,2.183321475982666
814,15,20,True,ul,351,0.9991196964825706,0.0,0.06510742750289931,0.018993352892731668,0.1579991260237297,0.0,0.0,1.3333333730697632,0.026684055104851723,0.22217102348804474,0.0,0.0,1.9466617107391357
815,15,20,True,all,1924,0.9142916216843813,0.0,0.4748168643534882,1.0478517129521607,1.153044683302629,0.20000000298023224,0.0,3.3333332538604736,0.9893572330474854,0.9918066263198853,0.8577826023101807,0.0,2.2434539794921875
816,15,21,False,ol,1381,0.4126641860162186,6.516878448242055e-58,1.318188627708686,1.8985759370422812,0.9205088035936361,2.133333444595337,0.0,3.3333332538604736,1.0845550298690796,0.9897374510765076,1.9422883987426758,0.0,2.2261993885040283
817,15,21,False,nl,914,0.3595027164797949,2.8587650549997754e-29,0.9701914185845778,0.7815463303443639,0.7851433867039566,0.8000000119209291,0.0,3.2000000476837163,0.361840158700943,0.7601098418235779,0.0,0.0,2.2095744609832764
