,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
157,20,True,nl,1206,0.9966928937124624,0.0,0.038446277425875655,0.026533996683250415,0.3247028391514539,0.0,0.0,4.0,0.0240899957716465,0.2957732379436493,0.0,0.0,3.8405814170837402
158,20,True,ul,1598,0.9925188234129031,0.0,0.17415999302876195,0.026282853566958697,0.22776066109470092,0.0,0.0,2.0,0.04545944556593895,0.39690959453582764,0.0,0.0,3.901249885559082
159,20,True,all,3753,0.9828242371430091,0.0,0.12779505276700814,0.12949640287769784,0.691978467026242,0.0,0.0,4.0,0.13035264611244202,0.6849322319030762,0.0,0.0,3.9307861328125
160,21,False,ol,1756,0.02463857887400449,0.3021224541307927,2.3760579527356915,0.958997722095672,1.7077219496738922,0.0,0.0,4.0,1.120202898979187,1.6868008375167847,0.0,0.0,3.8911595344543457
161,21,False,nl,1298,0.0817858170232579,0.003191524845334779,1.6553607502067844,0.4745762711864407,1.2934768832772146,0.0,0.0,4.0,0.4085264503955841,1.14211106300354,0.0,0.0,3.8627562522888184
162,21,False,ul,1821,0.11972500011188723,2.991558897111553e-07,0.8982491453846303,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.15853329002857208,0.6846986413002014,0.0,0.0,3.8612542152404785
163,21,False,all,4875,0.11969053897669396,5.0746747777683345e-17,1.7505952112525645,0.5653333333333334,1.3246337729646758,0.0,0.0,4.0,0.5714938640594482,1.313980221748352,0.0,0.0,3.8911595344543457
164,21,True,ol,1068,0.9950863089385473,0.0,0.17673246649590887,0.5168539325842697,1.3417442911036566,0.0,0.0,4.0,0.47075167298316956,1.2280981540679932,0.0,0.0,3.8676223754882812
165,21,True,nl,1054,0.9875819483346598,0.0,0.1349795969612278,0.11385199240986717,0.665165914237773,0.0,0.0,4.0,0.09688777476549149,0.573172390460968,0.0,0.0,3.851086378097534
166,21,True,ul,1560,0.9838420255464361,0.0,0.11856593195183913,0.041025641025641026,0.2834928197145693,0.0,0.0,2.0,0.054839301854372025,0.38517066836357117,0.0,0.0,3.6376776695251465
167,21,True,all,3682,0.9877174126934316,0.0,0.14223705339583195,0.19989136338946226,0.8513784006116614,0.0,0.0,4.0,0.18751543760299683,0.7921194434165955,0.0,0.0,3.8676223754882812
168,22,False,ol,1718,-0.0514489440995816,0.032977652492334676,2.503886715069359,0.9615832363213038,1.7092953591790574,0.0,0.0,4.0,1.1172826290130615,1.7372297048568726,0.0,0.0,3.974849224090576
169,22,False,nl,1317,-0.0901067430122614,0.0010619650382075073,1.8226440240847042,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,0.41752538084983826,1.1806285381317139,0.0,0.0,3.9507226943969727
170,22,False,ul,1826,0.050080162946526174,0.03236374563759357,1.0039476821130096,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.18825219571590424,0.7868592143058777,0.0,0.0,4.00962495803833
171,22,False,all,4861,0.024970330036223797,0.08172270068381464,1.8693421593479562,0.5603785229376671,1.3190429431410466,0.0,0.0,4.0,0.5787123441696167,1.357819676399231,0.0,0.0,4.00962495803833
172,22,True,ol,1010,0.9961363077910617,0.0,0.12570445749219894,0.4158415841584158,1.2208366448949188,0.0,0.0,4.0,0.39190202951431274,1.1550168991088867,0.0,0.0,3.940865993499756
173,22,True,nl,1025,0.999798171617272,0.0,0.011447236820794742,0.01951219512195122,0.27868988989435517,0.0,0.0,4.0,0.018807148560881615,0.26867398619651794,0.0,0.0,3.9167861938476562
174,22,True,ul,1534,0.9936706097511598,0.0,0.17378812648401873,0.024771838331160364,0.2212013397066473,0.0,0.0,2.0,0.043485887348651886,0.3907827138900757,0.0,0.0,3.9242587089538574
175,22,True,all,3569,0.9822928371570658,0.0,0.13225239074821998,0.1339310731297282,0.7046220830506694,0.0,0.0,4.0,0.1349973976612091,0.7000376582145691,0.0,0.0,3.940865993499756
176,23,False,ol,1695,-0.08075749861110754,0.0008753456706008883,2.579874049649531,0.9746312684365782,1.717154321641482,0.0,0.0,4.0,1.1976033449172974,1.7787847518920898,0.0,0.0,4.1099395751953125
177,23,False,nl,1283,-0.019532534462144188,0.48453929290198106,1.8073630537051892,0.48012470771628996,1.2999919599387941,0.0,0.0,4.0,0.4540736973285675,1.2302144765853882,0.0,0.0,4.052679061889648
178,23,False,ul,1821,0.06250196736578212,0.007631908003874494,0.98812486333135,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.1829044073820114,0.7730993628501892,0.0,0.0,4.044116020202637
