,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
0,1,False,ol,907,-0.09146192701568145,0.0058425671619312895,2.4786714607434264,0.9040793825799338,1.6730086671364324,0.0,0.0,4.0,0.9353074431419373,1.6820019483566284,0.0,0.0,4.2039794921875
1,1,False,nl,860,-0.03370071396528489,0.3235730814056806,1.6978858336159215,0.4186046511627907,1.2244136354500637,0.0,0.0,4.0,0.3805847465991974,1.1351226568222046,0.0,0.0,4.193662166595459
2,1,False,ul,1308,0.17291579972109755,3.06965553341688e-10,0.8516647179266532,0.09174311926605505,0.4184130000363808,0.0,0.0,2.0,0.19378133118152618,0.8106496930122375,0.0,0.0,4.249295711517334
3,1,False,all,3075,0.027289999102481623,0.13028724378305423,1.7108353864738017,0.42276422764227645,1.1976136847528631,0.0,0.0,4.0,0.4647456109523773,1.2541512250900269,0.0,0.0,4.249295711517334
4,1,True,ol,554,0.9969616110094951,0.0,0.07600362820561712,0.24548736462093862,0.960044484539764,0.0,0.0,4.0,0.24075525999069214,0.9444078803062439,0.0,0.0,4.200076103210449
5,1,True,nl,693,0.9992406423365192,0.0,0.014831239488942154,0.03463203463203463,0.37057895340316355,0.0,0.0,4.0,0.034894928336143494,0.37367576360702515,0.0,0.0,4.157412528991699
6,1,True,ul,1203,0.996419770515131,0.0,0.17248922909414016,0.023275145469659187,0.2144960571728175,0.0,0.0,2.0,0.041549816727638245,0.3842851519584656,0.0,0.0,3.7717137336730957
7,1,True,all,2450,0.9759058301555863,0.0,0.12640224798371105,0.07673469387755102,0.5274404415747618,0.0,0.0,4.0,0.08471225947141647,0.5664014220237732,0.0,0.0,4.200076103210449
8,2,False,ol,907,0.005770276030233025,0.8622254410574799,2.256058423489616,0.9040793825799338,1.6730086671364324,0.0,0.0,4.0,0.8372814655303955,1.521762490272522,0.0,0.0,4.086710453033447
9,2,False,nl,807,0.023035392270265846,0.5134623859236056,1.91318730401413,0.40644361833952913,1.2085437759838025,0.0,0.0,4.0,0.7601017355918884,1.468467116355896,0.0,0.0,3.926915407180786
10,2,False,ul,362,-0.022721152106382446,0.6665702376186641,0.6273061774355199,0.03314917127071823,0.2553418786362728,0.0,0.0,2.0,0.098615363240242,0.5634622573852539,0.0,0.0,3.7446322441101074
11,2,False,all,2076,0.04835581642142142,0.027580313149605705,1.9274848205738457,0.558766859344894,1.3824927994878673,0.0,0.0,4.0,0.6784754991531372,1.4062731266021729,0.0,0.0,4.086710453033447
12,2,True,ol,585,0.9965374689313731,0.0,0.1314947146569462,0.3282051282051282,1.0977713362264327,0.0,0.0,4.0,0.29910048842430115,1.003899097442627,0.0,0.0,3.9506795406341553
13,2,True,nl,592,0.9905227083752007,0.0,0.12375943626739923,0.13513513513513514,0.7226887544389696,0.0,0.0,4.0,0.11921638995409012,0.6436570286750793,0.0,0.0,3.926915407180786
14,2,True,ul,345,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2,True,all,1522,0.9947910697454331,0.0,0.11226511688023812,0.17871222076215507,0.8263841874085437,0.0,0.0,4.0,0.16133370995521545,0.7499304413795471,0.0,0.0,3.9506795406341553
16,3,False,ol,1497,0.04574381592593202,0.07683955233477924,2.4609538457945046,0.9752839011356046,1.7175438616606375,0.0,0.0,4.0,1.2388129234313965,1.8230044841766357,0.0,0.0,4.2501139640808105
