,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
100,1,13,True,ol,143,0.6545599879348372,7.568978636016493e-19,0.704186995832389,1.95431239871712,0.856890165738518,2.133333444595337,0.0,3.3333332538604736,1.687641978263855,0.48948121070861816,1.8313193321228027,0.0,1.9207351207733154
101,1,13,True,nl,312,0.8464186025788107,7.78817533802198e-87,0.5585874132333993,0.9534188175621705,1.048331198539257,0.8666666746139526,0.0,3.3333332538604736,0.966221809387207,0.9017122983932495,1.6984639167785645,0.0,1.9342217445373535
102,1,13,True,ul,163,0.9688200768301266,1.7863299715842695e-99,0.16391708305975944,0.06871165709992859,0.27753156072616225,0.0,0.0,1.5333333015441897,0.10548374801874161,0.41305968165397644,0.0,0.0,1.837216854095459
103,1,13,True,all,618,0.8760331533615422,2.886872792902053e-197,0.5285391845015402,0.9516720779987601,1.0877938742986852,0.13333334028720856,0.0,3.3333332538604736,0.9061292409896851,0.9072782397270203,0.8051905632019043,0.0,1.9342217445373535
104,1,14,False,ol,952,0.09944313251142058,0.0021273393436492104,1.9058554084189128,1.8909664195688332,0.9171376998837529,2.133333444595337,0.0,3.3333332538604736,0.33516693115234375,0.7067915797233582,0.0,0.0,1.9704293012619019
105,1,14,False,nl,1501,0.0783990642321474,0.0023693702409248504,0.9360654889704116,0.6215412074142818,0.6821265241490106,0.2666666805744171,0.0,2.933333396911621,0.13718771934509277,0.47677895426750183,0.0,0.0,1.959556221961975
106,1,14,False,ul,697,0.1129851224311714,0.0028162941986375834,0.349494971810393,0.07594452541818578,0.27783294134361847,0.0,0.0,1.399999976158142,0.0345732755959034,0.24169884622097015,0.0,0.0,1.8592405319213867
107,1,14,False,all,3150,0.21206224378940147,2.344455486786601e-33,1.241897620983687,0.884465624753918,0.9883115742156042,0.5333333611488342,0.0,3.3333332538604736,0.17431595921516418,0.5338714718818665,0.0,0.0,1.9704293012619019
108,1,14,True,ol,182,0.5940848320257908,9.567202535190683e-19,0.7644813195979464,1.9967033328427064,0.8773719658813116,2.2666666507720947,0.0,3.3333332538604736,1.7145417928695679,0.43926241993904114,1.8292772769927979,0.0,1.9704293012619019
109,1,14,True,nl,204,0.8312065202336527,2.125508634049615e-53,0.5534694664587987,0.4535947776235202,0.6761443503699337,0.0,0.0,2.933333396911621,0.7103709578514099,0.8767929673194885,0.0,0.0,1.959556221961975
110,1,14,True,ul,132,0.763286799350977,1.970480653420144e-26,0.2936973036097981,0.029797980731183834,0.169831451324863,0.0,0.0,1.3333333730697632,0.09328974783420563,0.3945605456829071,0.0,0.0,1.8592405319213867
111,1,14,True,all,518,0.8356242520882136,2.3194587454477e-136,0.5898819348719483,0.8877735032221755,1.0731946354791277,0.03333333507180214,0.0,3.3333332538604736,0.9059392809867859,0.9073578715324402,0.8052766919136047,0.0,1.9704293012619019
112,1,15,False,ol,1027,-0.17278177812667214,2.5135936314936366e-08,1.8385947577819164,1.5677377748091823,0.983341697792146,1.3333333730697632,0.0,3.3333332538604736,0.1857612133026123,0.5598071813583374,0.0,0.0,2.019312620162964
113,1,15,False,nl,1928,-0.02278008313516439,0.3174404032044107,1.0824824627023972,0.6000691681976635,0.8249984388727106,0.0,0.0,3.3333332538604736,0.1663767397403717,0.5320330262184143,0.0,0.0,2.0534424781799316
114,1,15,False,ul,195,-0.06344382102818823,0.37824374055512683,0.5432269404655562,0.10256410562075101,0.3552924839360029,0.0,0.0,1.3333333730697632,0.08541551977396011,0.3886483311653137,0.0,0.0,2.026576042175293
115,1,15,False,all,3150,-0.05569029007457408,0.0017672259066213885,1.3555781504029327,0.8847619211460863,0.9895560067296202,0.5333333611488342,0.0,3.3333332538604736,0.16768480837345123,0.5341352224349976,0.0,0.0,2.0534424781799316
116,1,15,True,ol,86,0.4982272760490493,1.0531225695596742e-06,0.8680489981378037,1.2565891777360163,0.8672936119812881,1.3333333730697632,0.0,2.933333396911621,1.6665844917297363,0.573294460773468,1.8489102125167847,0.0,2.019312620162964
117,1,15,True,nl,186,0.7902297767504587,5.468085672499298e-41,0.5881852381742217,0.5028673899910783,0.8425959276690819,0.0,0.0,3.2000000476837163,0.6693294644355774,0.8930736184120178,0.0,0.0,2.016741991043091
118,1,15,True,ul,16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,1,15,True,all,288,0.7668528500098677,5.109468858418978e-57,0.6696565456551739,0.7000000132765207,0.9099247154271128,0.06666667014360428,0.0,3.2000000476837163,0.929935872554779,0.9312329292297363,0.8529136180877686,0.0,2.019312620162964
